2018-04-15 09:53:00 INFO  TC0003Multiplecredentials:34 - -----multiple user log
2018-04-15 09:53:00 INFO  LoginPage:46 - click on login btoon[[FirefoxDriver: firefox on MAC (c6b6a436-610f-ef40-8fc4-308a9c2ab387)] -> id: loginButton]
2018-04-15 09:53:00 INFO  TC0003Multiplecredentials:37 - -----multiple end user log
2018-04-15 09:53:01 INFO  TC0003Multiplecredentials:34 - -----multiple user log
2018-04-15 09:53:04 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (c6b6a436-610f-ef40-8fc4-308a9c2ab387)] -> id: username]
2018-04-15 09:53:05 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (c6b6a436-610f-ef40-8fc4-308a9c2ab387)] -> name: pwd]
2018-04-15 09:53:10 INFO  LoginPage:46 - click on login btoon[[FirefoxDriver: firefox on MAC (c6b6a436-610f-ef40-8fc4-308a9c2ab387)] -> id: loginButton]
2018-04-15 09:53:10 INFO  TC0003Multiplecredentials:37 - -----multiple end user log
2018-04-15 10:00:23 INFO  TC0003Multiplecredentials:25 - -----multiple user log
2018-04-15 10:00:28 INFO  TC0003Multiplecredentials:34 - -----multiple user log
2018-04-15 10:00:30 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (5e60dafc-851c-1244-99b7-b789ba1e006a)] -> id: username]
2018-04-15 10:00:30 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (5e60dafc-851c-1244-99b7-b789ba1e006a)] -> name: pwd]
2018-04-15 10:00:31 INFO  LoginPage:46 - click on login btoon[[FirefoxDriver: firefox on MAC (5e60dafc-851c-1244-99b7-b789ba1e006a)] -> id: loginButton]
2018-04-15 10:00:31 INFO  TC0003Multiplecredentials:37 - -----multiple end user log
2018-04-15 10:00:31 INFO  TC0003Multiplecredentials:34 - -----multiple user log
2018-04-15 10:00:36 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (5e60dafc-851c-1244-99b7-b789ba1e006a)] -> id: username]
2018-04-15 10:00:37 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (5e60dafc-851c-1244-99b7-b789ba1e006a)] -> name: pwd]
2018-04-15 10:00:37 INFO  LoginPage:46 - click on login btoon[[FirefoxDriver: firefox on MAC (5e60dafc-851c-1244-99b7-b789ba1e006a)] -> id: loginButton]
2018-04-15 10:00:37 INFO  TC0003Multiplecredentials:37 - -----multiple end user log
2018-04-15 10:00:37 INFO  TC0003Multiplecredentials:34 - -----multiple user log
2018-04-15 10:01:41 INFO  TC0003Multiplecredentials:34 - -----multiple user log
2018-04-15 10:02:01 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (5e60dafc-851c-1244-99b7-b789ba1e006a)] -> id: username]
2018-04-15 10:02:01 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (5e60dafc-851c-1244-99b7-b789ba1e006a)] -> name: pwd]
2018-04-15 10:02:01 INFO  LoginPage:46 - click on login btoon[[FirefoxDriver: firefox on MAC (5e60dafc-851c-1244-99b7-b789ba1e006a)] -> id: loginButton]
2018-04-15 10:02:01 INFO  TC0003Multiplecredentials:37 - -----multiple end user log
2018-04-15 10:08:38 INFO  TC0003Multiplecredentials:25 - -----multiple user log
2018-04-15 10:08:39 INFO  TC0003Multiplecredentials:34 - -----multiple user log
2018-04-15 10:08:40 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (6ba776e8-9cb4-f344-975d-5e1b08445677)] -> id: username]
2018-04-15 10:08:40 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (6ba776e8-9cb4-f344-975d-5e1b08445677)] -> name: pwd]
2018-04-15 10:08:43 INFO  LoginPage:46 - click on login btoon[[FirefoxDriver: firefox on MAC (6ba776e8-9cb4-f344-975d-5e1b08445677)] -> id: loginButton]
2018-04-15 10:08:43 INFO  TC0003Multiplecredentials:37 - -----multiple end user log
2018-04-15 10:08:43 INFO  TC0003Multiplecredentials:34 - -----multiple user log
2018-04-15 10:08:43 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (6ba776e8-9cb4-f344-975d-5e1b08445677)] -> id: username]
2018-04-15 10:08:43 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (6ba776e8-9cb4-f344-975d-5e1b08445677)] -> name: pwd]
2018-04-15 10:08:43 INFO  LoginPage:46 - click on login btoon[[FirefoxDriver: firefox on MAC (6ba776e8-9cb4-f344-975d-5e1b08445677)] -> id: loginButton]
2018-04-15 10:08:43 INFO  TC0003Multiplecredentials:37 - -----multiple end user log
2018-04-15 10:08:43 INFO  TC0003Multiplecredentials:34 - -----multiple user log
2018-04-15 10:09:48 INFO  TC0003Multiplecredentials:34 - -----multiple user log
2018-04-15 10:10:09 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (6ba776e8-9cb4-f344-975d-5e1b08445677)] -> id: username]
2018-04-15 10:10:19 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (6ba776e8-9cb4-f344-975d-5e1b08445677)] -> name: pwd]
2018-04-15 10:10:19 INFO  LoginPage:46 - click on login btoon[[FirefoxDriver: firefox on MAC (6ba776e8-9cb4-f344-975d-5e1b08445677)] -> id: loginButton]
2018-04-15 10:10:19 INFO  TC0003Multiplecredentials:37 - -----multiple end user log
2018-04-15 10:23:14 INFO  TC0003Multiplecredentials:25 - -----multiple user log
2018-04-15 10:23:16 INFO  TC0003Multiplecredentials:34 - -----multiple user log
2018-04-15 10:23:17 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (e14aa235-53eb-e549-b7a1-706056e1ef9e)] -> id: username]
2018-04-15 10:23:17 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (e14aa235-53eb-e549-b7a1-706056e1ef9e)] -> name: pwd]
2018-04-15 10:23:17 INFO  LoginPage:46 - click on login btoon[[FirefoxDriver: firefox on MAC (e14aa235-53eb-e549-b7a1-706056e1ef9e)] -> id: loginButton]
2018-04-15 10:23:17 INFO  TC0003Multiplecredentials:37 - -----multiple end user log
2018-04-15 10:23:17 INFO  TC0003Multiplecredentials:34 - -----multiple user log
2018-04-15 10:23:19 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (e14aa235-53eb-e549-b7a1-706056e1ef9e)] -> id: username]
2018-04-15 10:23:19 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (e14aa235-53eb-e549-b7a1-706056e1ef9e)] -> name: pwd]
2018-04-15 10:23:20 INFO  LoginPage:46 - click on login btoon[[FirefoxDriver: firefox on MAC (e14aa235-53eb-e549-b7a1-706056e1ef9e)] -> id: loginButton]
2018-04-15 10:23:20 INFO  TC0003Multiplecredentials:37 - -----multiple end user log
2018-04-15 10:23:20 INFO  TC0003Multiplecredentials:34 - -----multiple user log
2018-04-15 10:23:21 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (e14aa235-53eb-e549-b7a1-706056e1ef9e)] -> id: username]
2018-04-15 10:23:21 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (e14aa235-53eb-e549-b7a1-706056e1ef9e)] -> name: pwd]
2018-04-15 10:23:21 INFO  LoginPage:46 - click on login btoon[[FirefoxDriver: firefox on MAC (e14aa235-53eb-e549-b7a1-706056e1ef9e)] -> id: loginButton]
2018-04-15 10:23:21 INFO  TC0003Multiplecredentials:37 - -----multiple end user log
2018-04-15 10:23:21 INFO  TC0003Multiplecredentials:34 - -----multiple user log
2018-04-15 10:34:00 INFO  TC0003Multiplecredentials:26 - -----multiple user log
2018-04-15 10:34:02 INFO  TC0003Multiplecredentials:35 - -----multiple user log
2018-04-15 10:34:02 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (ac6a2fb7-694a-f94f-8818-24c372617663)] -> id: username]
2018-04-15 10:34:02 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (ac6a2fb7-694a-f94f-8818-24c372617663)] -> name: pwd]
2018-04-15 10:34:03 INFO  LoginPage:46 - click on login btoon[[FirefoxDriver: firefox on MAC (ac6a2fb7-694a-f94f-8818-24c372617663)] -> id: loginButton]
2018-04-15 10:34:05 INFO  LoginPage:50 - Username or Password is invalid. Please try again.
2018-04-15 10:34:05 INFO  TC0003Multiplecredentials:41 - -----multiple end user log
2018-04-15 10:34:05 INFO  TC0003Multiplecredentials:35 - -----multiple user log
2018-04-15 10:34:05 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (ac6a2fb7-694a-f94f-8818-24c372617663)] -> id: username]
2018-04-15 10:34:05 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (ac6a2fb7-694a-f94f-8818-24c372617663)] -> name: pwd]
2018-04-15 10:34:06 INFO  LoginPage:46 - click on login btoon[[FirefoxDriver: firefox on MAC (ac6a2fb7-694a-f94f-8818-24c372617663)] -> id: loginButton]
2018-04-15 10:35:09 INFO  TC0003Multiplecredentials:35 - -----multiple user log
2018-04-15 10:36:18 INFO  TC0003Multiplecredentials:35 - -----multiple user log
2018-04-15 15:00:24 INFO  TC0003Multiplecredentials:26 - -----multiple user log
2018-04-15 15:00:29 INFO  TC0003Multiplecredentials:35 - -----multiple user log
2018-04-15 15:00:30 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (5c73364f-11b6-a547-9b40-6bddf9312a44)] -> id: username]
2018-04-15 15:00:30 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (5c73364f-11b6-a547-9b40-6bddf9312a44)] -> name: pwd]
2018-04-15 15:00:31 INFO  LoginPage:46 - click on login btoon[[FirefoxDriver: firefox on MAC (5c73364f-11b6-a547-9b40-6bddf9312a44)] -> id: loginButton]
2018-04-15 15:00:31 INFO  LoginPage:61 - ==logout button is check
2018-04-15 15:02:32 INFO  TC0003Multiplecredentials:35 - -----multiple user log
2018-04-15 15:02:33 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (5c73364f-11b6-a547-9b40-6bddf9312a44)] -> id: username]
2018-04-15 15:02:33 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (5c73364f-11b6-a547-9b40-6bddf9312a44)] -> name: pwd]
2018-04-15 15:02:33 INFO  LoginPage:46 - click on login btoon[[FirefoxDriver: firefox on MAC (5c73364f-11b6-a547-9b40-6bddf9312a44)] -> id: loginButton]
2018-04-15 15:02:33 INFO  LoginPage:61 - ==logout button is check
2018-04-15 15:02:36 INFO  LoginPage:65 - ==logout button is true[[FirefoxDriver: firefox on MAC (5c73364f-11b6-a547-9b40-6bddf9312a44)] -> id: logoutLink]
2018-04-15 15:02:36 INFO  TC0003Multiplecredentials:35 - -----multiple user log
2018-04-15 15:03:36 INFO  TC0003Multiplecredentials:35 - -----multiple user log
2018-04-15 15:09:29 INFO  TC0003Multiplecredentials:26 - -----multiple user log
2018-04-15 15:09:31 INFO  TC0003Multiplecredentials:35 - -----multiple user log
2018-04-15 15:09:32 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (4eed4b78-9696-6749-b13a-301f3e9e294d)] -> id: username]
2018-04-15 15:09:32 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (4eed4b78-9696-6749-b13a-301f3e9e294d)] -> name: pwd]
2018-04-15 15:09:32 INFO  LoginPage:46 - click on login btoon[[FirefoxDriver: firefox on MAC (4eed4b78-9696-6749-b13a-301f3e9e294d)] -> id: loginButton]
2018-04-15 15:09:32 INFO  LoginPage:61 - ==logout button is check
2018-04-15 15:09:56 INFO  TC0003Multiplecredentials:35 - -----multiple user log
2018-04-15 15:09:56 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (4eed4b78-9696-6749-b13a-301f3e9e294d)] -> id: username]
2018-04-15 15:09:56 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (4eed4b78-9696-6749-b13a-301f3e9e294d)] -> name: pwd]
2018-04-15 15:09:57 INFO  LoginPage:46 - click on login btoon[[FirefoxDriver: firefox on MAC (4eed4b78-9696-6749-b13a-301f3e9e294d)] -> id: loginButton]
2018-04-15 15:09:57 INFO  LoginPage:61 - ==logout button is check
2018-04-15 15:09:58 INFO  LoginPage:65 - ==logout button is true[[FirefoxDriver: firefox on MAC (4eed4b78-9696-6749-b13a-301f3e9e294d)] -> class name: logout]
2018-04-15 15:09:59 INFO  TC0003Multiplecredentials:35 - -----multiple user log
2018-04-15 15:10:09 INFO  TC0003Multiplecredentials:35 - -----multiple user log
2018-04-15 15:13:04 INFO  TC0003Multiplecredentials:26 - -----multiple user log
2018-04-15 15:13:06 INFO  TC0003Multiplecredentials:35 - -----multiple user log
2018-04-15 15:13:07 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (82baee82-41cf-cb44-b944-0ea20fc4b683)] -> id: username]
2018-04-15 15:13:07 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (82baee82-41cf-cb44-b944-0ea20fc4b683)] -> name: pwd]
2018-04-15 15:13:11 INFO  LoginPage:46 - click on login btoon[[FirefoxDriver: firefox on MAC (82baee82-41cf-cb44-b944-0ea20fc4b683)] -> id: loginButton]
2018-04-15 15:13:11 INFO  LoginPage:61 - ==logout button is check
2018-04-15 15:13:34 INFO  TC0003Multiplecredentials:35 - -----multiple user log
2018-04-15 15:13:35 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (82baee82-41cf-cb44-b944-0ea20fc4b683)] -> id: username]
2018-04-15 15:13:35 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (82baee82-41cf-cb44-b944-0ea20fc4b683)] -> name: pwd]
2018-04-15 15:13:35 INFO  LoginPage:46 - click on login btoon[[FirefoxDriver: firefox on MAC (82baee82-41cf-cb44-b944-0ea20fc4b683)] -> id: loginButton]
2018-04-15 15:13:35 INFO  LoginPage:61 - ==logout button is check
2018-04-15 15:13:37 INFO  LoginPage:65 - ==logout button is true[[FirefoxDriver: firefox on MAC (82baee82-41cf-cb44-b944-0ea20fc4b683)] -> class name: logout]
2018-04-15 15:13:51 INFO  LoginPage:77 - logout from the applicationProxy element for: DefaultElementLocator 'By.className: logout'
2018-04-15 15:13:51 INFO  TC0003Multiplecredentials:49 - -----multiple end user log
2018-04-15 15:13:51 INFO  TC0003Multiplecredentials:35 - -----multiple user log
2018-04-15 15:13:52 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (82baee82-41cf-cb44-b944-0ea20fc4b683)] -> id: username]
2018-04-15 15:13:52 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (82baee82-41cf-cb44-b944-0ea20fc4b683)] -> name: pwd]
2018-04-15 15:13:52 INFO  LoginPage:46 - click on login btoon[[FirefoxDriver: firefox on MAC (82baee82-41cf-cb44-b944-0ea20fc4b683)] -> id: loginButton]
2018-04-15 15:13:52 INFO  LoginPage:61 - ==logout button is check
2018-04-15 15:13:57 INFO  LoginPage:65 - ==logout button is true[[FirefoxDriver: firefox on MAC (82baee82-41cf-cb44-b944-0ea20fc4b683)] -> class name: logout]
2018-04-15 15:14:05 INFO  TC0003Multiplecredentials:35 - -----multiple user log
2018-04-15 15:14:16 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (82baee82-41cf-cb44-b944-0ea20fc4b683)] -> id: username]
2018-04-15 15:14:16 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (82baee82-41cf-cb44-b944-0ea20fc4b683)] -> name: pwd]
2018-04-15 15:14:19 INFO  LoginPage:46 - click on login btoon[[FirefoxDriver: firefox on MAC (82baee82-41cf-cb44-b944-0ea20fc4b683)] -> id: loginButton]
2018-04-15 15:14:19 INFO  LoginPage:61 - ==logout button is check
2018-04-15 15:25:25 INFO  TC0003Multiplecredentials:26 - -----multiple user log
2018-04-15 15:25:27 INFO  TC0003Multiplecredentials:35 - -----multiple user log
2018-04-15 15:25:27 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (c6cc9f87-e69c-394f-b2ce-4e6d69d7e449)] -> id: username]
2018-04-15 15:25:28 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (c6cc9f87-e69c-394f-b2ce-4e6d69d7e449)] -> name: pwd]
2018-04-15 15:25:28 INFO  LoginPage:46 - click on login btoon[[FirefoxDriver: firefox on MAC (c6cc9f87-e69c-394f-b2ce-4e6d69d7e449)] -> id: loginButton]
2018-04-15 15:25:28 INFO  LoginPage:61 - ==logout button is check
2018-04-15 15:25:49 INFO  TC0003Multiplecredentials:35 - -----multiple user log
2018-04-15 15:25:50 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (c6cc9f87-e69c-394f-b2ce-4e6d69d7e449)] -> id: username]
2018-04-15 15:25:50 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (c6cc9f87-e69c-394f-b2ce-4e6d69d7e449)] -> name: pwd]
2018-04-15 15:25:50 INFO  LoginPage:46 - click on login btoon[[FirefoxDriver: firefox on MAC (c6cc9f87-e69c-394f-b2ce-4e6d69d7e449)] -> id: loginButton]
2018-04-15 15:25:50 INFO  LoginPage:61 - ==logout button is check
2018-04-15 15:25:53 INFO  LoginPage:65 - ==logout button is true[[FirefoxDriver: firefox on MAC (c6cc9f87-e69c-394f-b2ce-4e6d69d7e449)] -> class name: logout]
2018-04-15 15:26:09 INFO  LoginPage:77 - logout from the applicationProxy element for: DefaultElementLocator 'By.className: logout'
2018-04-15 15:26:09 INFO  TC0003Multiplecredentials:49 - -----multiple end user log
2018-04-15 15:26:09 INFO  TC0003Multiplecredentials:35 - -----multiple user log
2018-04-15 15:26:09 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (c6cc9f87-e69c-394f-b2ce-4e6d69d7e449)] -> id: username]
2018-04-15 15:26:09 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (c6cc9f87-e69c-394f-b2ce-4e6d69d7e449)] -> name: pwd]
2018-04-15 15:26:10 INFO  LoginPage:46 - click on login btoon[[FirefoxDriver: firefox on MAC (c6cc9f87-e69c-394f-b2ce-4e6d69d7e449)] -> id: loginButton]
2018-04-15 15:26:10 INFO  LoginPage:61 - ==logout button is check
2018-04-15 15:26:11 INFO  LoginPage:65 - ==logout button is true[[FirefoxDriver: firefox on MAC (c6cc9f87-e69c-394f-b2ce-4e6d69d7e449)] -> class name: logout]
2018-04-15 15:26:25 INFO  LoginPage:77 - logout from the applicationProxy element for: DefaultElementLocator 'By.className: logout'
2018-04-15 15:26:25 INFO  TC0003Multiplecredentials:49 - -----multiple end user log
2018-04-15 15:26:25 INFO  TC0003Multiplecredentials:35 - -----multiple user log
2018-04-15 15:26:26 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (c6cc9f87-e69c-394f-b2ce-4e6d69d7e449)] -> id: username]
2018-04-15 15:26:26 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (c6cc9f87-e69c-394f-b2ce-4e6d69d7e449)] -> name: pwd]
2018-04-15 15:26:27 INFO  LoginPage:46 - click on login btoon[[FirefoxDriver: firefox on MAC (c6cc9f87-e69c-394f-b2ce-4e6d69d7e449)] -> id: loginButton]
2018-04-15 15:26:27 INFO  LoginPage:61 - ==logout button is check
2018-04-15 15:27:26 INFO  TC0003Multiplecredentials:26 - -----multiple user log
2018-04-15 15:27:29 INFO  TC0003Multiplecredentials:35 - -----multiple user log
2018-04-15 15:27:30 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (169a1ad6-e91c-4849-8474-930ff9e4f261)] -> id: username]
2018-04-15 15:27:30 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (169a1ad6-e91c-4849-8474-930ff9e4f261)] -> name: pwd]
2018-04-15 15:27:31 INFO  LoginPage:46 - click on login btoon[[FirefoxDriver: firefox on MAC (169a1ad6-e91c-4849-8474-930ff9e4f261)] -> id: loginButton]
2018-04-15 15:27:31 INFO  LoginPage:61 - ==logout button is check
2018-04-15 15:27:52 INFO  TC0003Multiplecredentials:35 - -----multiple user log
2018-04-15 15:27:52 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (169a1ad6-e91c-4849-8474-930ff9e4f261)] -> id: username]
2018-04-15 15:27:52 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (169a1ad6-e91c-4849-8474-930ff9e4f261)] -> name: pwd]
2018-04-15 15:27:53 INFO  LoginPage:46 - click on login btoon[[FirefoxDriver: firefox on MAC (169a1ad6-e91c-4849-8474-930ff9e4f261)] -> id: loginButton]
2018-04-15 15:27:53 INFO  LoginPage:61 - ==logout button is check
2018-04-15 15:28:15 INFO  TC0003Multiplecredentials:35 - -----multiple user log
2018-04-15 15:28:16 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (169a1ad6-e91c-4849-8474-930ff9e4f261)] -> id: username]
2018-04-15 15:28:16 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (169a1ad6-e91c-4849-8474-930ff9e4f261)] -> name: pwd]
2018-04-15 15:28:16 INFO  LoginPage:46 - click on login btoon[[FirefoxDriver: firefox on MAC (169a1ad6-e91c-4849-8474-930ff9e4f261)] -> id: loginButton]
2018-04-15 15:28:16 INFO  LoginPage:61 - ==logout button is check
2018-04-15 15:28:39 INFO  TC0003Multiplecredentials:35 - -----multiple user log
2018-04-15 15:28:39 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (169a1ad6-e91c-4849-8474-930ff9e4f261)] -> id: username]
2018-04-15 15:28:39 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (169a1ad6-e91c-4849-8474-930ff9e4f261)] -> name: pwd]
2018-04-15 15:28:39 INFO  LoginPage:46 - click on login btoon[[FirefoxDriver: firefox on MAC (169a1ad6-e91c-4849-8474-930ff9e4f261)] -> id: loginButton]
2018-04-15 15:28:39 INFO  LoginPage:61 - ==logout button is check
2018-04-15 15:32:24 INFO  TC0003Multiplecredentials:26 - -----multiple user log
2018-04-15 15:32:25 INFO  TC0003Multiplecredentials:26 - -----multiple user log
2018-04-15 15:32:28 INFO  TC0003Multiplecredentials:35 - -----multiple user log
2018-04-15 15:32:29 INFO  TC0003Multiplecredentials:35 - -----multiple user log
2018-04-15 15:32:30 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (130b323f-6dbd-334e-947a-b91e261bf423)] -> id: username]
2018-04-15 15:32:31 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (a0d1abff-88ad-6d4b-a546-e7d199071186)] -> id: username]
2018-04-15 15:32:33 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (130b323f-6dbd-334e-947a-b91e261bf423)] -> name: pwd]
2018-04-15 15:32:33 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (a0d1abff-88ad-6d4b-a546-e7d199071186)] -> name: pwd]
2018-04-15 15:32:33 INFO  LoginPage:46 - click on login btoon[[FirefoxDriver: firefox on MAC (130b323f-6dbd-334e-947a-b91e261bf423)] -> id: loginButton]
2018-04-15 15:32:33 INFO  LoginPage:61 - ==logout button is check
2018-04-15 15:32:34 INFO  LoginPage:46 - click on login btoon[[FirefoxDriver: firefox on MAC (a0d1abff-88ad-6d4b-a546-e7d199071186)] -> id: loginButton]
2018-04-15 15:32:34 INFO  LoginPage:61 - ==logout button is check
2018-04-15 15:32:58 INFO  TC0003Multiplecredentials:35 - -----multiple user log
2018-04-15 15:32:58 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (130b323f-6dbd-334e-947a-b91e261bf423)] -> id: username]
2018-04-15 15:32:59 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (130b323f-6dbd-334e-947a-b91e261bf423)] -> name: pwd]
2018-04-15 15:33:01 INFO  TC0003Multiplecredentials:35 - -----multiple user log
2018-04-15 15:33:03 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (a0d1abff-88ad-6d4b-a546-e7d199071186)] -> id: username]
2018-04-15 15:33:03 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (a0d1abff-88ad-6d4b-a546-e7d199071186)] -> name: pwd]
2018-04-15 15:33:05 INFO  LoginPage:46 - click on login btoon[[FirefoxDriver: firefox on MAC (a0d1abff-88ad-6d4b-a546-e7d199071186)] -> id: loginButton]
2018-04-15 15:33:05 INFO  LoginPage:61 - ==logout button is check
2018-04-15 15:33:11 INFO  LoginPage:65 - ==logout button is true[[FirefoxDriver: firefox on MAC (a0d1abff-88ad-6d4b-a546-e7d199071186)] -> class name: logout]
2018-04-15 15:33:19 INFO  LoginPage:46 - click on login btoonProxy element for: DefaultElementLocator 'By.id: loginButton'
2018-04-15 15:33:19 INFO  LoginPage:61 - ==logout button is check
2018-04-15 15:33:19 INFO  LoginPage:65 - ==logout button is true[[FirefoxDriver: firefox on MAC (130b323f-6dbd-334e-947a-b91e261bf423)] -> class name: logout]
2018-04-15 15:33:33 INFO  LoginPage:77 - logout from the applicationProxy element for: DefaultElementLocator 'By.className: logout'
2018-04-15 15:33:34 INFO  TC0003Multiplecredentials:49 - -----multiple end user log
2018-04-15 15:33:34 INFO  TC0003Multiplecredentials:35 - -----multiple user log
2018-04-15 15:33:36 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (a0d1abff-88ad-6d4b-a546-e7d199071186)] -> id: username]
2018-04-15 15:33:38 INFO  LoginPage:77 - logout from the applicationProxy element for: DefaultElementLocator 'By.className: logout'
2018-04-15 15:33:38 INFO  TC0003Multiplecredentials:49 - -----multiple end user log
2018-04-15 15:33:38 INFO  TC0003Multiplecredentials:35 - -----multiple user log
2018-04-15 15:33:39 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (a0d1abff-88ad-6d4b-a546-e7d199071186)] -> name: pwd]
2018-04-15 15:33:39 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (130b323f-6dbd-334e-947a-b91e261bf423)] -> id: username]
2018-04-15 15:33:40 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (130b323f-6dbd-334e-947a-b91e261bf423)] -> name: pwd]
2018-04-15 15:34:15 INFO  LoginPage:46 - click on login btoonProxy element for: DefaultElementLocator 'By.id: loginButton'
2018-04-15 15:34:15 INFO  LoginPage:61 - ==logout button is check
2018-04-15 15:34:16 INFO  LoginPage:65 - ==logout button is true[[FirefoxDriver: firefox on MAC (130b323f-6dbd-334e-947a-b91e261bf423)] -> class name: logout]
2018-04-15 15:34:22 INFO  LoginPage:46 - click on login btoonProxy element for: DefaultElementLocator 'By.id: loginButton'
2018-04-15 15:34:22 INFO  LoginPage:61 - ==logout button is check
2018-04-15 15:34:22 INFO  LoginPage:65 - ==logout button is true[[FirefoxDriver: firefox on MAC (a0d1abff-88ad-6d4b-a546-e7d199071186)] -> class name: logout]
2018-04-15 15:34:43 INFO  LoginPage:77 - logout from the applicationProxy element for: DefaultElementLocator 'By.className: logout'
2018-04-15 15:34:43 INFO  TC0003Multiplecredentials:49 - -----multiple end user log
2018-04-15 15:34:43 INFO  TC0003Multiplecredentials:35 - -----multiple user log
2018-04-15 15:34:43 INFO  LoginPage:41 - username provided[[FirefoxDriver: firefox on MAC (a0d1abff-88ad-6d4b-a546-e7d199071186)] -> id: username]
2018-04-15 15:34:44 INFO  LoginPage:44 - password provided[[FirefoxDriver: firefox on MAC (a0d1abff-88ad-6d4b-a546-e7d199071186)] -> name: pwd]
